identifier,district_code,district_name
http://www.group22.org/gz/resource/District/D1,1,CENTRO
http://www.group22.org/gz/resource/District/D2,2,ARGANZUELA
http://www.group22.org/gz/resource/District/D3,3,RETIRO
http://www.group22.org/gz/resource/District/D4,4,SALAMANCA
http://www.group22.org/gz/resource/District/D5,5,CHAMARTIN
http://www.group22.org/gz/resource/District/D6,6,TETUAN
http://www.group22.org/gz/resource/District/D7,7,CHAMBERI
http://www.group22.org/gz/resource/District/D8,8,FUENCARRAL_EL_PARDO
http://www.group22.org/gz/resource/District/D9,9,MONCLOA_ARAVACA
http://www.group22.org/gz/resource/District/D10,10,LATINA
http://www.group22.org/gz/resource/District/D11,11,CARABANCHEL
http://www.group22.org/gz/resource/District/D12,12,USERA
http://www.group22.org/gz/resource/District/D13,13,PUENTE_DE_VALLECAS
http://www.group22.org/gz/resource/District/D14,14,MORATALAZ
http://www.group22.org/gz/resource/District/D15,15,CIUDAD_LINEAL
http://www.group22.org/gz/resource/District/D16,16,HORTALEZA
http://www.group22.org/gz/resource/District/D17,17,VILLAVERDE
http://www.group22.org/gz/resource/District/D18,18,VILLA_DE_VALLECAS
http://www.group22.org/gz/resource/District/D19,19,VICALVARO
http://www.group22.org/gz/resource/District/D20,20,SAN_BLAS_CANILLEJAS
http://www.group22.org/gz/resource/District/D21,21,BARAJAS
